Nome da Empresa,Telefone,CNPJ,Nome Social,Status,Localização
Transmariano Transportes e Logística,(19) 3869-2569,10.529.896/0001-54,Transmariano Transportes e Logistica LTDA,ATIVA,Valinhos/SP
Transantos Transportes e Logística,(19) 3871-5393,00.777.259/0001-43,Transantos Transportes e Logistica LTDA,ATIVA,São Paulo/SP
NT Transportes,(19) 3279-2021,34.223.937/0001-48,Nt Transportes - Thiago Fernandes Amaro,BAIXADA,Campinas/SP
Stock Logística e Transportes,(19) 3929-6723,07.300.899/0001-07,Stock Logistica - Stock Logistica - Transporte e Armazem LTDA,ATIVA,São José do Rio Preto/SP
RODOMASTER TRANSPORTES,(19) 3849-6723,03.686.457/0001-90,Rodomaster Transportes - Antonio Reinaldo Calheirana,BAIXADA,Valinhos/SP
ARS Transportes e Logística,(19) 3881-2277,45.616.900/0001-04,"Ars Pecas e Servicos de Manutencao, Transportes e Logis - Ars Pecas e Servicos de Manutencao, Transportes e Logistica",ATIVA,Santa Mercedes/SP
Barão Transportes,(19) 99772-3265,07.376.010/0001-75,Barao Transportes - Paulo Umberto de Morais Transporte,INAPTA,Pedregulho/SP
Dimaval Transportes,(19) 3869-7888,50.095.215/0001-01,Dimaval Transportes - Dimaval Transportes LTDA,ATIVA,Valinhos/SP
Transportadora A P,(19) 3881-1288,02.413.457/0002-34,A P Transportes - A. P. Transportes LTDA,BAIXADA,Valparaíso/SP
SGT Log,(19) 3327-3303,18.797.307/0003-92,Sgt Log - Sgt Logistica LTDA,ATIVA,Jundiaí/SP
